"crime_address_code","crime_address","cross_street","latitude","longitude"
1,"11900    VENTURA                      BL","N/A",34.1427,-118.391
2,"2100 W  29TH                         PL","N/A",34.0283,-118.312
3,"1300 N  HARVARD                      BL","N/A",34.0951,-118.304
4,"1900    PALM GROVE                   AV","N/A",34.0399,-118.341
5,"1200 E  7TH                          ST","N/A",34.0395,-118.241
6,"13000    SHERMAN                      WY","N/A",34.2037,-118.421
7,"11400    ROCHESTER                    AV","N/A",34.0486,-118.454
8,"8500 S  FIGUEROA                     ST","N/A",33.9611,-118.283
9,"1500    ANCHORAGE                    RD","N/A",33.7667,-118.243
10,"1500    VINE                         ST","N/A",34.0987,-118.334
11,"IMPERIAL                     HY","AVALON                       BL",33.931,-118.265
12,"11800    IOWA                         AV","N/A",34.0403,-118.456
13,"5400    SIERRA VISTA                 AV","N/A",34.0896,-118.309
14,"1200    BIG CANYON                   PL","N/A",33.7393,-118.302
15,"19900    LUBAO                        PL","N/A",34.2588,-118.568
16,"1100 S  BOYLE                        AV","N/A",34.0289,-118.221
17,"6100    ROY                          ST","N/A",34.1227,-118.186
18,"1900    TALMADGE                     ST","N/A",34.1054,-118.283
19,"12700    OTSEGO                       ST","N/A",34.1631,-118.409
20,"700 W  140TH                        ST","N/A",33.9046,-118.287
21,"6900    HASKELL                      AV","N/A",34.1957,-118.475
22,"1200    MAPLE                        AV","N/A",34.0388,-118.257
23,"600    KOHLER                       ST","N/A",34.0394,-118.241
24,"7900    GLENOAKS                     BL","N/A",34.2149,-118.351
25,"700    HARTFORD                     AV","N/A",34.0522,-118.267
26,"17600    BURBANK                      BL","N/A",34.1723,-118.516
27,"MARTIN LUTHER KING JR        BL","BUDLONG                      AV",34.0109,-118.296
28,"1100    MAPLE                        AV","N/A",34.0371,-118.255
29,"7600 S  SAN PEDRO                    ST","N/A",33.9713,-118.27
30,"9600    OWENSMOUTH                   AV","N/A",34.2447,-118.602
31,"7800    WOODLAKE                     AV","N/A",34.2119,-118.632
32,"6200 S  FIGUEROA                     ST","N/A",33.9833,-118.283
33,"N  ARGYLE                       AV","VINE                         ST",34.0944,-118.312
34,"11300    SANTA MONICA                 BL","N/A",34.0465,-118.448
35,"100 N  CITRUS                       AV","N/A",34.0736,-118.34
36,"11600    WILSHIRE                     BL","N/A",34.0511,-118.464
37,"6TH","CROCKER",34.0437,-118.245
38,"1000 S  BROADWAY","N/A",34.0409,-118.257
39,"500 N  FIGUEROA                     ST","N/A",34.0617,-118.247
40,"3400    VENICE                       BL","N/A",34.0436,-118.321
41,"100 S  BURLINGTON                   AV","N/A",34.065,-118.267
42,"4400    EXPOSITION                   BL","N/A",34.0237,-118.344
43,"5600    HOLLYWOOD                    BL","N/A",34.1017,-118.311
44,"1300 W  38TH                         ST","N/A",34.0173,-118.3
45,"1600    WESTWOOD                     BL","N/A",34.0529,-118.44
46,"600 E  COLDEN                       AV","N/A",33.9493,-118.265
47,"1000    DUNDAS                       ST","N/A",34.0497,-118.196
48,"11800    VENTURA                      BL","N/A",34.1451,-118.387
49,"8900    VENICE                       BL","N/A",34.0294,-118.388
50,"11200 W  PICO                         BL","N/A",34.0362,-118.437
51,"6700    HILLPARK                     DR","N/A",34.1173,-118.338
52,"1400    SILVER LAKE                  BL","N/A",34.0848,-118.271
53,"SHOSHONE                     AV","PARTHENIA                    ST",34.2248,-118.515
54,"10300    AVALON                       BL","N/A",33.9431,-118.265
55,"MANCHESTER                   BL","FIGUEROA",33.9601,-118.283
56,"9400    LA SALLE                     AV","N/A",33.9511,-118.306
57,"600    LAGOON                       AV","N/A",33.7768,-118.267
58,"8900    TOPANGA CANYON               BL","N/A",34.2315,-118.603
59,"WHEATLAND","GLENOAKS",34.2249,-118.362
60,"1300 E  15TH                         ST","N/A",34.0272,-118.248
61,"4600    STONER                       AV","N/A",33.9953,-118.415
62,"DE SOTO","VENTURA                      FY",34.168,-118.588
63,"21900    VANOWEN                      ST","N/A",34.1938,-118.604
64,"4100 S  FIGUEROA                     ST","N/A",34.0094,-118.283
65,"400    WORLD                        WY","N/A",33.9433,-118.407
66,"1100 W  42ND                         ST","N/A",34.0073,-118.294
67,"3300 W  ADAMS                        BL","N/A",34.0327,-118.32
68,"1600 N  MARIPOSA                     AV","N/A",34.1,-118.299
69,"14000    VAN NUYS                     BL","N/A",34.2546,-118.438
70,"9500    URBANA                       AV","N/A",34.2422,-118.435
71,"JAMES M WOOD                 BL","WESTLAKE",34.0529,-118.278
72,"12600    SAN FERNANDO                 RD","N/A",34.2986,-118.458
73,"11000    VICTORY                      BL","N/A",34.1867,-118.37
74,"SUNLAND                      BL","SAN FERNANDO                 RD",34.2191,-118.369
75,"6700 S  SAN PEDRO                    ST","N/A",33.9788,-118.27
76,"5800    SHOUP                        AV","N/A",34.1756,-118.615
77,"100 W  108TH                        ST","N/A",33.9383,-118.274
78,"200 S  HARVARD                      BL","N/A",34.0712,-118.304
79,"BALBOA","VICTORY",34.1757,-118.485
80,"1600 W  57TH                         ST","N/A",33.9906,-118.304
81,"7800    SIMPSON                      AV","N/A",34.2121,-118.389
82,"200    WORLD WAY","N/A",33.9449,-118.406
83,"3800 N  MISSION                      RD","N/A",34.0693,-118.2
84,"SANTA MONICA","MC CADDEN",34.0907,-118.337
85,"VERMONT                      AV","6TH                          ST",34.0637,-118.292
86,"8100 W  SUNSET                       BL","N/A",34.098,-118.365
87,"MANCHESTER","BROADWAY",33.9601,-118.278
88,"21900    BURBANK                      BL","N/A",34.172,-118.605
89,"800 W  OLYMPIC                      BL","N/A",34.045,-118.264
90,"FLOWER","77TH",33.9699,-118.281
91,"EL CENTRO","HOLLYWOOD                    BL",34.1017,-118.324
92,"4200    WALTON                       AV","N/A",34.0073,-118.295
93,"300 E  MANCHESTER                   AV","N/A",33.9601,-118.27
94,"3300 N  SAN FERNANDO                 RD","N/A",34.1178,-118.249
95,"1700 N  SANTA ANA                    BL","N/A",33.9405,-118.243
96,"1500 W  46TH                         ST","N/A",34.0019,-118.303
97,"100    THE GROVE                    DR","N/A",34.0761,-118.356
98,"4TH                          ST","LOS ANGELES",34.047,-118.246
99,"500 S  LAKE                         ST","N/A",34.0611,-118.275
100,"700 S  SPRING                       ST","N/A",34.0445,-118.252
101,"2100    ALLESANDRO                   ST","N/A",34.0923,-118.257
102,"1400    LOGAN                        ST","N/A",34.0784,-118.258
103,"9300    YOLANDA                      AV","N/A",34.2391,-118.54
104,"21300    SATICOY                      ST","N/A",34.2136,-118.591
105,"19500    NORMANDIE                    AV","N/A",33.8481,-118.304
106,"600 W  45TH                         ST","N/A",34.0028,-118.284
107,"MENLO","60TH                         ST",33.9855,-118.289
108,"15900    MIAMI                        WY","N/A",34.0433,-118.535
109,"200 N  RIDGEWOOD                    PL","N/A",34.0746,-118.315
110,"11700    SATICOY                      ST","N/A",34.2085,-118.388
111,"8700    WILBUR                       AV","N/A",34.2282,-118.545
112,"CAMBRIA                      ST","UNION                        AV",34.0531,-118.272
113,"17900    EMELITA                      ST","N/A",34.1776,-118.525
114,"11100    LAUREL CANYON                BL","N/A",34.2717,-118.446
115,"17500    VENTURA                      BL","N/A",34.166,-118.509
116,"3700 S  VERMONT                      AV","N/A",34.0145,-118.294
117,"20900    VENTURA                      BL","N/A",34.1664,-118.588
118,"1600 E  99TH                         ST","N/A",33.9467,-118.246
119,"17800    MERRIDY                      ST","N/A",34.2522,-118.522
120,"1600 W  71ST                         ST","N/A",33.9754,-118.305
121,"4700    VENICE                       BL","N/A",34.0469,-118.339
122,"14500    VENTURA                      BL","N/A",34.1547,-118.453
123,"200 N  PARK VIEW                    ST","N/A",34.0698,-118.273
124,"200 S  ALEXANDRIA                   AV","N/A",34.0712,-118.298
125,"7TH                          ST","BROADWAY",34.0452,-118.253
126,"3700 S  BENTLEY                      AV","N/A",34.0157,-118.417
127,"23500    COMMUNITY                    ST","N/A",34.2214,-118.639
128,"OAKWOOD","MADISON",34.0777,-118.289
129,"19300    NORDHOFF                     ST","N/A",34.2355,-118.554
130,"4100    PALMWOOD                     DR","N/A",34.0137,-118.343
131,"9400    SYLMAR                       AV","N/A",34.241,-118.448
132,"16100    SHERMAN                      WY","N/A",34.2074,-118.479
133,"5900    WILSHIRE                     BL","N/A",34.0637,-118.356
134,"6800    FOOTHILL                     BL","N/A",34.2516,-118.282
135,"SATICOY                      ST","SEPULVEDA                    BL",34.2085,-118.466
136,"WESTERN                      AV","CAPITOL                      DR",33.7522,-118.309
137,"1600    GREENFIELD                   AV","N/A",34.0507,-118.443
138,"800    BEACON                       AV","N/A",34.0529,-118.273
139,"AVALON","CENTURY",33.9398,-118.261
140,"1500 S  POINT VIEW                   ST","N/A",34.0498,-118.371
141,"900    VALENCIA                     ST","N/A",34.05,-118.271
142,"4100    MARLTON                      AV","N/A",34.0105,-118.34
143,"14700    TITUS                        ST","N/A",34.2198,-118.453
144,"119TH","VERMONT                      AV",33.9274,-118.287
145,"7100    HILLSIDE                     AV","N/A",34.1053,-118.345
146,"2100    CENTURY                      BL","N/A",33.9457,-118.234
147,"CARLOS                       AV","GOWER                        AV",34.0998,-118.321
148,"400 W  113TH                        ST","N/A",33.932,-118.282
149,"100 N  TOLUCA                       ST","N/A",34.0616,-118.259
150,"900 E  120TH                        ST","N/A",33.9237,-118.26
151,"STADIUM","ELYSIAN PARK",34.0861,-118.243
152,"3600    CARDIFF                      AV","N/A",34.0286,-118.398
153,"4800    MARTIN LUTHER KING JR        BL","N/A",34.0198,-118.349
154,"4TH                          AV","SOUTHWEST                    DR",33.982,-118.321
155,"3000 S  MCCLINTOCK                   AV","N/A",34.0268,-118.29
156,"AVALON","45TH                         ST",34.0025,-118.265
157,"9500    GLOAMING                     DR","N/A",34.1169,-118.401
158,"800 W  ADAMS                        BL","N/A",34.03,-118.28
159,"SEPULVEDA","ROXFORD",34.3152,-118.491
160,"110TH                        ST","BROADWAY",33.9356,-118.278
161,"10900    OWENSMOUTH                   AV","N/A",34.2682,-118.602
162,"11900    EL ORO                       WY","N/A",34.2875,-118.503
163,"200 E  6TH                          ST","N/A",34.0437,-118.245
164,"700 E  97TH                         ST","N/A",33.9484,-118.263
165,"400    WITMER                       ST","N/A",34.0576,-118.264
166,"6400    SELMA                        AV","N/A",34.0998,-118.329
167,"13200    SHERMAN                      WY","N/A",34.2012,-118.421
168,"6800    HOLLYWOOD                    BL","N/A",34.1016,-118.339
169,"3000 S  NORMANDIE                    AV","N/A",34.0273,-118.3
170,"W  3RD                          ST","S  BONNIE BRAE                  ST",34.0625,-118.271
171,"1200 S  WYCLIFF                      AV","N/A",33.7333,-118.313
172,"2300    SCARFF                       ST","N/A",34.0347,-118.281
173,"4000    PALMWOOD                     DR","N/A",34.0132,-118.342
174,"7300    SUMMITROSE                   ST","N/A",34.2596,-118.291
175,"1500    BELLEVUE                     AV","N/A",34.0693,-118.258
176,"GRANDE VISTA","OLYMPIC",34.0197,-118.21
177,"4400 W  SUNSET                       BL","N/A",34.0967,-118.285
178,"800 N  VIRGIL                       AV","N/A",34.0882,-118.287
179,"600 S  FIGUEROA                     ST","N/A",34.0509,-118.258
180,"300 N  NORTON                       AV","N/A",34.0763,-118.317
181,"7600    DENSMORE                     AV","N/A",34.2085,-118.477
182,"7900 W  SUNSET                       BL","N/A",34.0981,-118.362
183,"800 E  76TH                         ST","N/A",33.9712,-118.261
184,"7800    MELROSE                      AV","N/A",34.0838,-118.359
185,"6600    FALLBROOK                    AV","N/A",34.1883,-118.627
186,"100    BROOKS                       AV","N/A",33.9916,-118.475
187,"20000    VENTURA                      BL","N/A",34.1719,-118.568
188,"2500 W  AVENUE 33","N/A",34.1164,-118.233
189,"4800    VENICE                       BL","N/A",34.0466,-118.341
190,"10800    MAGNOLIA                     BL","N/A",34.1649,-118.366
191,"700    WORLD                        WY","N/A",33.9432,-118.401
192,"1200    FIGUEROA                     PL","N/A",33.786,-118.282
193,"14TH                         ST","SPENCE                       ST",34.0173,-118.203
194,"12100    OXNARD                       ST","N/A",34.1794,-118.396
195,"42ND                         ST","ALAMEDA                      ST",34.006,-118.239
196,"400 N  FIGUEROA                     ST","N/A",34.0601,-118.25
197,"12300    CHANDLER                     BL","N/A",34.1687,-118.401
198,"1200 E  109TH                        ST","N/A",33.9368,-118.254
199,"1100 W  39TH                         PL","N/A",34.0141,-118.298
200,"600 S  HILL                         ST","N/A",34.0474,-118.253
201,"5700    COLFAX                       AV","N/A",34.174,-118.388
202,"HOMESIDE                     AV","DURAY                        PL",34.027,-118.361
203,"8700 S  HOOVER                       ST","N/A",33.9587,-118.287
204,"RAYMER                       ST","KESTER                       AV",34.2103,-118.458
205,"22100    BASSETT                      ST","N/A",34.1956,-118.608
206,"SLAUSON                      AV","FIGUEROA                     ST",33.9892,-118.283
207,"5500    LANKERSHIM                   BL","N/A",34.17,-118.378
208,"COLGATE                      AV","SWEETZER                     AV",34.0701,-118.37
209,"4700    RODEO                        LN","N/A",34.021,-118.348
210,"S  BEAUDRY                      AV","W  5TH                          ST",34.0539,-118.259
211,"GRAND","OLYMPIC",34.0416,-118.262
212,"400 E  5TH                          ST","N/A",34.0453,-118.244
213,"800 W  8TH                          ST","N/A",34.0473,-118.26
214,"600 N  CRESCENT HEIGHTS             BL","N/A",34.0816,-118.366
215,"5800 S  LOS ANGELES                  ST","N/A",33.9877,-118.271
216,"1600 W  7TH                          ST","N/A",34.0539,-118.271
217,"6800    REMMET                       AV","N/A",34.1938,-118.6
218,"1000    WILMINGTON                   BL","N/A",33.7823,-118.274
219,"100 W  77TH                         ST","N/A",33.9699,-118.274
220,"11900    VENTURA                      BL","N/A",34.1451,-118.387
221,"300 E  42ND                         ST","N/A",34.0074,-118.27
222,"4800    BAKMAN                       AV","N/A",34.1577,-118.377
223,"8TH                          ST","LAKE",34.0554,-118.279
224,"LAUREL CANYON                BL","VENTURA                      BL",34.1436,-118.395
225,"CHASE","WOODMAN",34.228,-118.434
226,"5900    VENICE                       BL","N/A",34.0398,-118.37
227,"14300    ADDISON                      ST","N/A",34.1613,-118.446
228,"800    BLOOMWALK","N/A",34.0215,-118.287
229,"4200    CRENSHAW                     BL","N/A",34.0085,-118.335
230,"NICOLET                      AV","COLISEUM                     ST",34.0183,-118.35
231,"1400 W  GAGE                         AV","N/A",33.9824,-118.3
232,"FILMORE","CANTERBURY",34.2522,-118.448
233,"2100 W  24TH                         ST","N/A",34.0348,-118.312
234,"5200 S  FIGUEROA                     ST","N/A",33.9923,-118.287
235,"16600    CHATSWORTH                   ST","N/A",34.2647,-118.493
236,"1100 W  45TH                         ST","N/A",34.0027,-118.294
237,"8500    CEDROS                       AV","N/A",34.2247,-118.453
238,"STEVELY                      AV","COLISEUM",34.0183,-118.354
239,"7600 S  BROADWAY","N/A",33.9708,-118.278
240,"5400    AMIGO                        AV","N/A",34.1681,-118.539
241,"600 W  35TH                         ST","N/A",34.0204,-118.281
242,"4400    CARTWRIGHT                   AV","N/A",34.1504,-118.363
243,"18900    LEADWELL                     ST","N/A",34.204,-118.545
244,"1100 E  113TH                        ST","N/A",33.9319,-118.257
245,"3700    BARHAM                       BL","N/A",34.1389,-118.342
246,"10800    JUNIPER                      ST","N/A",33.9376,-118.233
247,"2600 S  FIGUEROA                     ST","N/A",34.0268,-118.281
248,"5400    VALLEY CIRCLE                BL","N/A",34.1684,-118.643
249,"1400 S  HOPE                         ST","N/A",34.0382,-118.267
250,"3400 S  SAN PEDRO                    ST","N/A",34.0144,-118.271
251,"CHAUTAUQUA","SUNSET                       BL",34.0414,-118.518
252,"13500    RANGOON                      ST","N/A",34.2276,-118.427
253,"17900    BURBANK                      BL","N/A",34.1722,-118.522
254,"00    FREMONT                      PL","N/A",34.0563,-118.329
255,"8000 S  VERMONT                      AV","N/A",33.9667,-118.291
256,"3000 W  PICO                         BL","N/A",34.0472,-118.306
257,"17500    VICTORY                      BL","N/A",34.1866,-118.514
258,"1500 E  107TH                        ST","N/A",33.9389,-118.248
259,"7300    BAKMAN                       AV","N/A",34.203,-118.378
260,"700 W  51ST                         ST","N/A",33.9965,-118.286
261,"7100    FULTON                       AV","N/A",34.1994,-118.423
262,"4700    KLAMATH                      ST","N/A",34.0802,-118.185
263,"PAXTON                       ST","LAUREL CANYON                BL",34.2636,-118.44
264,"300 E  93RD                         ST","N/A",33.952,-118.27
265,"600 S  CATALINA                     ST","N/A",34.0608,-118.295
266,"400 E  97TH                         ST","N/A",33.9483,-118.267
267,"900    MALTMAN                      AV","N/A",34.0853,-118.28
268,"2900    CARDIFF                      AV","N/A",34.0366,-118.396
269,"1200    ELDEN                        AV","N/A",34.0491,-118.288
270,"22900    CRESPI                       ST","N/A",34.1623,-118.626
271,"1700 N  ORANGE                       DR","N/A",34.1016,-118.342
272,"500 S  LOS ANGELES                  ST","N/A",34.0461,-118.248
273,"500    CROCKER                      ST","N/A",34.0435,-118.243
274,"5700    LEMP                         AV","N/A",34.174,-118.384
275,"VERMONT                      AV","53RD                         ST",33.9941,-118.291
276,"16100    OSBORNE                      ST","N/A",34.2338,-118.482
277,"4600    EAGLE ROCK                   BL","N/A",34.1275,-118.218
278,"16700    OTSEGO                       ST","N/A",34.165,-118.498
279,"9000    LINDLEY                      AV","N/A",34.234,-118.537
280,"7200    LANKERSHIM                   BL","N/A",34.2012,-118.388
281,"7TH","ALVARADO",34.0565,-118.277
282,"TWIN HILLS                   AV","PAUMA VALLEY                 DR",34.2814,-118.553
283,"600 S  PALOS VERDES                 ST","N/A",33.7388,-118.281
284,"900 S  GRAMERCY                     PL","N/A",34.0559,-118.313
285,"9300    MAIE                         AV","N/A",33.9524,-118.245
286,"300 S  BROADWAY","N/A",34.051,-118.248
287,"11500    SASSARI                      LN","N/A",34.2814,-118.584
288,"900 E  83RD                         ST","N/A",33.9638,-118.259
289,"6400    PACIFIC                      AV","N/A",33.9614,-118.452
290,"WILSHIRE","HOBART",34.0527,-118.307
291,"1600    WARNALL                      AV","N/A",34.0621,-118.424
292,"1900    SICHEL                       ST","N/A",34.066,-118.213
293,"6900    PACIFIC VIEW                 DR","N/A",34.1218,-118.346
294,"1600    GLENDON                      AV","N/A",34.0531,-118.438
295,"12000    VANOWEN                      ST","N/A",34.194,-118.394
296,"13700    FOOTHILL                     BL","N/A",34.3086,-118.432
297,"100 N  MYERS                        ST","N/A",34.0478,-118.229
298,"BLAINE                       ST","OLYMPIC                      BL",34.0473,-118.27
299,"11000    VENTURA                      BL","N/A",34.143,-118.373
300,"12800    SYLVAN                       ST","N/A",34.1849,-118.412
301,"1600 W  38TH                         PL","N/A",34.0165,-118.309
302,"12800 S  VERMONT                      AV","N/A",33.9165,-118.292
303,"1600 W  260TH                        ST","N/A",33.7869,-118.304
304,"CRENSHAW","RODEO",34.017,-118.348
305,"600 W  5TH                          ST","N/A",34.0519,-118.253
306,"500 E  VERNON                       AV","N/A",34.0039,-118.267
307,"5200    LATHROP                      ST","N/A",34.0971,-118.167
308,"29TH","WESTERN",34.0328,-118.323
309,"VERNON","CENTRAL",33.9994,-118.25
310,"HILL","TEMPLE",34.0565,-118.244
311,"9100 S  WESTERN                      AV","N/A",33.9545,-118.309
312,"900 E  2ND                          ST","N/A",34.0472,-118.235
313,"99TH","MAIN                         ST",33.9465,-118.274
314,"21700    VICTORY                      BL","N/A",34.1878,-118.602
315,"2400    RIVERSIDE                    DR","N/A",34.1049,-118.255
316,"8700    VANALDEN                     AV","N/A",34.2283,-118.549
317,"400 E  118TH                        ST","N/A",33.9265,-118.268
318,"WEDDINGTON","LANKERSHIM",34.167,-118.375
319,"700 W  7TH                          ST","N/A",34.048,-118.258
320,"5100 W  ADAMS                        BL","N/A",34.0334,-118.352
321,"17400    VICTORY                      BL","N/A",34.1866,-118.512
322,"WESTLAKE","7TH                          ST",34.0544,-118.277
323,"UNION","BEVERLY",34.0627,-118.265
324,"14000    RIVERSIDE                    DR","N/A",34.1576,-118.438
325,"COMPTON                      AV","IMPERIAL                     HY",33.9295,-118.246
326,"WILSHIRE                     BL","BROCKTON",34.046,-118.465
327,"3100    MALABAR                      ST","N/A",34.0459,-118.197
328,"WILSHIRE                     BL","S  DUNSMUIR",34.0623,-118.348
329,"14200    SHERMAN                      WY","N/A",34.2012,-118.443
330,"100 N  HARPER                       AV","N/A",34.0743,-118.369
331,"300 N  FICKETT                      ST","N/A",34.0442,-118.206
332,"ALDAMA","AVENUE 56",34.114,-118.198
333,"13000    VENICE                       BL","N/A",33.9994,-118.442
334,"E  2ND                          ST","S  SAN PEDRO                    ST",34.0493,-118.242
335,"14700    VANOWEN                      ST","N/A",34.1939,-118.453
336,"1300 S  SALTAIR                      AV","N/A",34.0438,-118.465
337,"500 N  GAFFEY                       ST","N/A",33.7472,-118.293
338,"15800    LAHEY                        ST","N/A",34.2728,-118.476
339,"HOLLYWOOD","VINE",34.1016,-118.327
340,"5600    MONTEREY                     RD","N/A",34.1022,-118.187
341,"3000    ROYAL                        ST","N/A",34.0263,-118.281
342,"6200 W  MANCHESTER                   BL","N/A",33.9599,-118.395
343,"18300    ROSCOE                       BL","N/A",34.2208,-118.532
344,"7300    CORBIN                       AV","N/A",34.2047,-118.569
345,"2200 W  15TH                         ST","N/A",34.0453,-118.286
346,"21500    CALIFA                       ST","N/A",34.1773,-118.599
347,"1900 W  SLAUSON                      AV","N/A",33.9892,-118.311
348,"1500    LAKME                        AV","N/A",33.7935,-118.261
