"crime_address_code","crime_address","cross_street","latitude","longitude"
1033,"S  MAIN                         ST","W  41ST                         ST",34.0091,-118.274
1034,"4TH                          ST","FIGUEROA                     ST",34.0538,-118.256
1035,"4TH                          AV","S  WASHINGTON                   BL",34.0399,-118.321
1036,"400 E  92ND                         ST","N/A",33.9529,-118.267
1037,"1700 S  CABRILLO                     AV","N/A",33.7284,-118.295
1038,"200 W  93RD                         ST","N/A",33.956,-118.277
1039,"600    WILSHIRE                     BL","N/A",34.0481,-118.256
1040,"100 W  MANCHESTER                   AV","N/A",33.9601,-118.274
1041,"21000    GRESHAM                      ST","N/A",34.2306,-118.593
1042,"1400 S  SOTO                         ST","N/A",34.024,-118.22
1043,"4900 S  HOOVER                       ST","N/A",33.9995,-118.289
1044,"ORANGE","FOUNTAIN",34.0943,-118.342
1045,"100 W  112TH                        ST","N/A",33.933,-118.274
1046,"6200    SYLMAR                       AV","N/A",34.1837,-118.447
1047,"3800    WALL                         ST","N/A",34.0112,-118.272
1048,"17800    RAYMER                       ST","N/A",34.2269,-118.522
1049,"1300 S  HIGHLAND                     AV","N/A",34.0485,-118.343
1050,"1900    HILLHURST                    AV","N/A",34.1054,-118.287
1051,"3600    KALSMAN                      DR","N/A",34.0193,-118.375
1052,"2300    GATES                        ST","N/A",34.072,-118.206
1053,"BROOKS","7TH",33.9964,-118.466
1054,"1200    257TH                        ST","N/A",33.7909,-118.298
1055,"1900 S  GARTH                        AV","N/A",34.0407,-118.379
1056,"13300    TERRA BELLA                  ST","N/A",34.255,-118.423
1057,"SHATTO                       PL","6TH                          ST",34.0637,-118.29
1058,"800    VENICE                       BL","N/A",33.9903,-118.461
1059,"1800 W  12TH                         ST","N/A",34.0473,-118.278
1060,"7500    WHITSETT                     AV","N/A",34.2121,-118.402
1061,"1700 N  LA BREA                      AV","N/A",34.1016,-118.345
1062,"18TH                         ST","CRESCENT HEIGHTS",34.0441,-118.374
1063,"9900 S  MAIN                         ST","N/A",33.9462,-118.274
1064,"50TH                         AV","8TH                          AV",33.9978,-118.326
1065,"VERMONT                      AV","W  84TH                         ST",33.9624,-118.291
1066,"1000 W  84TH                         PL","N/A",33.9618,-118.292
1067,"98TH                         ST","MCKINLEY                     AV",33.9475,-118.261
1068,"11100    LA MAIDA                     ST","N/A",34.1587,-118.373
1069,"800    LACONIA                      BL","N/A",33.9169,-118.29
1070,"S  BROADWAY","W  78TH                         ST",33.9689,-118.278
1071,"6800    FOOTHILL                     BL","N/A",34.2476,-118.279
1072,"113TH                        ST","GRAHAM                       AV",33.9321,-118.243
1073,"700 N  ORLANDO                      AV","N/A",34.0836,-118.373
1074,"1200 S  FIGUEROA                     ST","N/A",34.0416,-118.267
1075,"100    SUNSET                       AV","N/A",33.9939,-118.477
1076,"21500    BURBANK                      BL","N/A",34.1733,-118.599
1077,"1000 S  WALKER                       AV","N/A",33.7338,-118.303
1078,"14200    VANOWEN                      ST","N/A",34.1976,-118.444
1079,"2400    GATES                        ST","N/A",34.0738,-118.206
1080,"7100    FORBES                       AV","N/A",34.1993,-118.499
1081,"6600    POLLARD                      ST","N/A",34.1177,-118.173
1082,"900 E  DENNI                        ST","N/A",33.7852,-118.252
1083,"1000 W  23RD                         ST","N/A",34.0341,-118.282
1084,"7200    CANBY                        AV","N/A",34.2012,-118.535
1085,"10000 N  SEPULVEDA                    BL","N/A",34.2539,-118.467
1086,"1800    OUTPOST                      DR","N/A",34.1041,-118.344
1087,"300 E  120TH                        ST","N/A",33.9237,-118.27
1088,"1300 W  22ND                         ST","N/A",34.036,-118.287
1089,"11600    HAMLIN                       ST","N/A",34.1885,-118.384
1090,"PARTHENIA                    ST","LANGDON                      AV",34.2283,-118.47
1091,"6600    FRANKLIN                     AV","N/A",34.1079,-118.334
1092,"700 S  NORMANDIE                    AV","N/A",34.0577,-118.3
1093,"9400    ROSLYNDALE                   AV","N/A",34.2406,-118.435
1094,"23RD                         ST","LONG BEACH                   AV",34.016,-118.243
1095,"5400    MORELLA                      AV","N/A",34.1687,-118.39
1096,"300 S  OXFORD                       AV","N/A",34.0671,-118.308
1097,"WEST                         BL","WASHINGTON                   BL",34.0431,-118.348
1098,"100 W  84TH                         PL","N/A",33.9623,-118.278
1099,"N  76TH                         ST","CIMARRON                     ST",33.9709,-118.316
1100,"13100    PSOMAS                       WY","N/A",34.0073,-118.453
1101,"400 S  MAIN                         ST","N/A",34.0478,-118.247
1102,"800 W  95TH                         ST","N/A",33.9501,-118.29
1103,"11000    HARTSOOK                     ST","N/A",34.1639,-118.373
1104,"MANCHESTER","SAN PEDRO",33.9401,-118.276
1105,"5100    WHITE OAK                    AV","N/A",34.1624,-118.519
1106,"1000 S  NORTON                       AV","N/A",34.0515,-118.322
1107,"S  FLOWER                       ST","W  31ST                         ST",34.0236,-118.277
1108,"W  3RD                          ST","FAIRFAX                      AV",34.0716,-118.361
1109,"500    SAN JULIAN                   ST","N/A",34.0429,-118.246
1110,"4100    DON FELIPE                   DR","N/A",34.0071,-118.347
1111,"5200    WILSHIRE                     BL","N/A",34.0622,-118.343
1112,"3600 W  59TH                         ST","N/A",33.9872,-118.336
1113,"2300    DUANE                        ST","N/A",34.0912,-118.262
1114,"800 E  118TH                        ST","N/A",33.9266,-118.26
1115,"AVALON","L                            ST",33.7867,-118.263
1116,"1700    WHITLEY                      AV","N/A",34.1016,-118.333
1117,"50TH                         ST","2ND                          AV",33.9922,-118.328
1118,"400 S  ALEXANDRIA                   AV","N/A",34.0654,-118.298
1119,"7400    LA TIJERA                    BL","N/A",33.9733,-118.388
1120,"600    CAMELOT                      DR","N/A",33.9583,-118.26
1121,"700 S  BERENDO                      ST","N/A",34.0582,-118.294
1122,"VERMONT                      AV","SLAUSON                      AV",33.9891,-118.291
1123,"TOPANGA CANYON","BURBANK",34.172,-118.606
1124,"21500    ROSCOE                       BL","N/A",34.2239,-118.602
1125,"MANSFIELD","VENICE",34.0455,-118.347
1126,"600    ISLAND                       AV","N/A",33.7769,-118.266
1127,"COLDWATER CA                 BL","SHERMAN                      WY",34.1936,-118.417
1128,"2300    YOSEMITE                     DR","N/A",34.1355,-118.217
1129,"1400 S  GRAMERCY                     PL","N/A",34.0463,-118.313
1130,"1800 N  ALEXANDRIA                   AV","N/A",34.1036,-118.298
1131,"1200    GLENDON                      AV","N/A",34.0582,-118.442
1132,"4200    CREED                        AV","N/A",34.0085,-118.327
1133,"1400 W  59TH                         PL","N/A",33.9867,-118.302
1134,"7100    KANSAS                       AV","N/A",33.9746,-118.294
1135,"9900 S  ALAMEDA                      ST","N/A",33.9466,-118.229
1136,"GOWER","FOUNTAIN",34.0944,-118.322
1137,"14200    KITTRIDGE                    ST","N/A",34.1907,-118.442
1138,"900 S  GRANDE VISTA                 AV","N/A",34.0279,-118.205
1139,"5200    SATSUMA                      AV","N/A",34.1649,-118.368
1140,"CENTRAL                      AV","93RD                         ST",33.9518,-118.255
1141,"50TH                         ST","BROADWAY                     ST",33.9974,-118.278
1142,"12800    KAMLOOPS                     ST","N/A",34.2554,-118.411
1143,"800 W  COLDEN                       AV","N/A",33.9491,-118.292
1144,"800 W  21ST                         ST","N/A",34.0349,-118.28
1145,"2000    VISTA DEL MAR                AV","N/A",34.1071,-118.324
1146,"13300    MULHOLLAND                   DR","N/A",34.1296,-118.422
1147,"2300 S  HOOVER                       ST","N/A",34.0348,-118.288
1148,"S  HOBART                       BL","W  8TH                          ST",34.0577,-118.305
1149,"500 W  MANCHESTER                   AV","N/A",33.9622,-118.285
1150,"100 S  SANTA FE                     AV","N/A",34.048,-118.233
1151,"500 W  EL SEGUNDO                   BL","N/A",33.9201,-118.287
1152,"00    ROSE                         AV","N/A",33.9946,-118.48
1153,"1500    PENMAR                       AV","N/A",34.0037,-118.458
1154,"20800 W  VENTURA                      BL","N/A",34.1664,-118.586
1155,"1600 W  39TH                         PL","N/A",34.0137,-118.309
1156,"8TH                          ST","BROADWAY",34.0437,-118.255
1157,"S  FIGUEROA                     ST","W  53RD                         ST",33.9942,-118.283
1158,"800    ALANDELE                     AV","N/A",34.0575,-118.359
1159,"100 N  SERRANO                      AV","N/A",34.0737,-118.307
1160,"200 S  PARK VIEW                    ST","N/A",34.0658,-118.275
1161,"ROSEWOOD","WESTERN",34.0793,-118.309
1162,"9100    ETON                         AV","N/A",34.2355,-118.594
1163,"700 N  LA CIENEGA                   BL","N/A",34.0839,-118.377
1164,"20900    ROSCOE                       BL","N/A",34.2199,-118.589
1165,"20400    SHERMAN                      WY","N/A",34.2011,-118.579
1166,"1000 N  VERMONT                      AV","N/A",34.0898,-118.292
1167,"20400    RUNNYMEDE                    ST","N/A",34.2059,-118.578
1168,"1100 S  BROADWAY","N/A",34.0389,-118.26
1169,"2700    CAHUENGA                     BL","N/A",34.1172,-118.338
1170,"4900 W  PICO                         BL","N/A",34.048,-118.344
1171,"1600 S  MANSFIELD                    AV","N/A",34.0455,-118.347
1172,"4500 W  PICO                         BL","N/A",34.0485,-118.333
1173,"5500    ALLAN                        ST","N/A",34.0865,-118.165
1174,"7500    BECKFORD                     AV","N/A",34.2065,-118.551
1175,"2800    VIA CABRILLO MARINA","N/A",33.7175,-118.283
1176,"11800 S  FIGUEROA                     ST","N/A",33.9274,-118.287
1177,"200 E  110TH                        ST","N/A",33.9357,-118.271
1178,"WILSHIRE","HARVARD",34.0617,-118.304
1179,"10800    OTSEGO                       ST","N/A",34.1626,-118.368
1180,"2800    CINCINNATI                   ST","N/A",34.0444,-118.2
1181,"SHERMAN","ETIWANDA",34.2012,-118.532
1182,"3300    GRANVILLE                    AV","N/A",34.0149,-118.434
1183,"1400    ALVARADO                     TR","N/A",34.045,-118.282
1184,"19700    PLUMMER                      ST","N/A",34.2427,-118.563
1185,"7300    HOLLYWOOD                    BL","N/A",34.1016,-118.35
1186,"3600    FARIS                        DR","N/A",34.0278,-118.4
1187,"7100    KENTWOOD                     AV","N/A",33.9778,-118.402
1188,"3100    HOLLYCREST                   DR","N/A",34.1277,-118.345
1189,"500 W  84TH                         ST","N/A",33.9622,-118.283
1190,"700 S  NEW HAMPSHIRE                AV","N/A",34.058,-118.293
1191,"5000 S  SLAUSON                      AV","N/A",33.9954,-118.41
1192,"1100 S  NORTON                       AV","N/A",34.0476,-118.324
1193,"FOOTHILL","CAMBRIA",34.3232,-118.452
1194,"300 S  DOHENY                       DR","N/A",34.0732,-118.39
1195,"CASWELL","FRANCES",33.9994,-118.435
1196,"8600    BELFORD                      AV","N/A",33.9593,-118.384
1197,"114TH","PARMELEE",33.9315,-118.25
1198,"400 S  DETROIT                      ST","N/A",34.0649,-118.345
1199,"10200 S  BROADWAY","N/A",33.9434,-118.278
1200,"17700    LASSEN                       ST","N/A",34.2504,-118.521
1201,"1200 W  3RD                          ST","N/A",34.0569,-118.258
1202,"1300 W  84TH                         ST","N/A",33.9625,-118.299
1203,"TEMPLE","BEAUDRY",34.0636,-118.252
1204,"TYRONE","BESSEMER",34.1809,-118.444
1205,"11800    ORCHARD                      AV","N/A",33.9237,-118.288
1206,"1700 W  MARTIN LUTHER KING JR        BL","N/A",34.0109,-118.309
1207,"7000    WHITSETT                     AV","N/A",34.198,-118.405
1208,"4700    COLUMBUS                     AV","N/A",34.156,-118.464
1209,"10400 S  CENTRAL                      AV","N/A",33.9415,-118.254
1210,"3800    EUREKA                       DR","N/A",34.1377,-118.374
1211,"600 W  VERNON                       AV","N/A",34.0037,-118.284
1212,"700 W  EL SEGUNDO                   BL","N/A",33.9201,-118.287
1213,"6100    LANKERSHIM                   BL","N/A",34.1817,-118.385
1214,"11600    PASO ROBLES                  AV","N/A",34.2811,-118.503
1215,"1100    LAKE                         ST","N/A",34.0029,-118.46
1216,"12100    VALLEYHEART                  DR","N/A",34.145,-118.398
1217,"13800    BALBOA                       BL","N/A",34.3217,-118.496
1218,"800 W  101ST                        ST","N/A",33.9446,-118.291
1219,"200 S  SERRANO                      AV","N/A",34.069,-118.307
1220,"3800    TRACY                        ST","N/A",34.106,-118.276
1221,"STONEHURST","ALLEGHENY",34.2428,-118.294
1222,"104TH                        ST","BROADWAY",33.9419,-118.278
1223,"800 S  GRETNA GREEN                 WY","N/A",34.0486,-118.473
1224,"COLDEN","MCKINLEY",33.9493,-118.261
1225,"CHANDLER","FAIR                         AV",34.1681,-118.374
1226,"9TH","BROADWAY",34.0419,-118.256
1227,"16500    PARTHENIA                    ST","N/A",0.0,0.0
1228,"BUDLONG                      AV","39TH                         ST",34.0155,-118.296
1229,"2600 S  WESTERN                      AV","N/A",34.034,-118.313
1230,"1800 W  49TH                         ST","N/A",33.999,-118.313
1231,"8500    WILLIS                       AV","N/A",34.2247,-118.455
1232,"1000 W  17TH                         ST","N/A",34.0398,-118.278
1233,"900 W  84TH                         ST","N/A",33.9624,-118.288
1234,"600 E  79TH                         ST","N/A",33.9674,-118.265
1235,"12200    DEHOUGNE                     ST","N/A",34.1958,-118.399
1236,"LINCOLN","LAKE",33.9989,-118.463
1237,"100 W  94TH                         ST","N/A",33.951,-118.274
1238,"3600 W  PICO                         BL","N/A",34.0495,-118.322
1239,"100 E  CENTURY                      BL","N/A",33.9456,-118.274
1240,"ROSCOE                       BL","SEPULVEDA                    BL",34.2214,-118.468
1241,"W  25TH                         ST","HOOVER                       ST",34.0336,-118.284
1242,"1400    AVENIDA DE CORTEZ","N/A",34.0728,-118.563
1243,"7100    SHOUP                        AV","N/A",34.1996,-118.615
1244,"83RD                         ST","FIGUEROA                     ST",33.9642,-118.283
1245,"VAN NUYS","GLENOAKS",34.2737,-118.412
1246,"6600    BALBOA                       BL","N/A",34.1908,-118.501
1247,"20700    VENTURA                      BL","N/A",34.1669,-118.584
1248,"11900 W  PICO                         BL","N/A",34.0301,-118.449
1249,"120TH                        ST","CENTRAL",33.9237,-118.254
1250,"10300    VENA                         AV","N/A",34.2573,-118.438
1251,"100 E  18TH                         ST","N/A",34.032,-118.263
1252,"20000    VENTURA                      BL","N/A",34.172,-118.568
1253,"00    WASHINGTON                   BL","N/A",33.9792,-118.467
1254,"4200    LYCEUM                       AV","N/A",0.0,0.0
1255,"400 E  AVENUE 28","N/A",34.0831,-118.209
1256,"2000 N  HIGHLAND                     AV","N/A",34.1069,-118.338
1257,"6900    VESPER                       AV","N/A",34.1961,-118.451
1258,"5500    KEOKUK                       AV","N/A",34.1719,-118.575
1259,"11000    ROSE                         AV","N/A",34.0224,-118.422
1260,"3700    COOLIDGE                     AV","N/A",34.0103,-118.425
1261,"800 W  50TH                         ST","N/A",33.9978,-118.291
1262,"8200    BEVERLY                      BL","N/A",34.0782,-118.369
1263,"W  42ND                         ST","S  HOOVER                       ST",34.0071,-118.287
1264,"5TH","HILL                         ST",34.0492,-118.253
1265,"100 E  3RD                          ST","N/A",34.0491,-118.246
1266,"3500 S  BRONSON                      AV","N/A",34.0244,-118.334
1267,"2400    EASTLAKE                     AV","N/A",34.0738,-118.208
1268,"2200    CORINTH                      AV","N/A",34.0372,-118.442
1269,"4000 S  BUDLONG                      AV","N/A",34.0099,-118.296
1270,"5800 N  FIGUEROA                     ST","N/A",34.1101,-118.192
1271,"8800    CEDROS                       AV","N/A",34.2265,-118.456
1272,"7000    HOLLYWOOD                    BL","N/A",34.1015,-118.342
1273,"10600 S  CENTRAL                      AV","N/A",33.9398,-118.261
1274,"1100    ROSALIND                     AV","N/A",34.0253,-118.213
1275,"GLENVILLE                    DR","AIRDROME                     ST",34.0507,-118.393
1276,"800 N  ALAMEDA                      ST","N/A",34.0561,-118.238
1277,"1200 S  GENESEE                      AV","N/A",34.0538,-118.362
1278,"700 E  47TH                         ST","N/A",34.0037,-118.261
1279,"3400    WHITTIER                     BL","N/A",34.0276,-118.201
1280,"5200    BLAKESLEE                    AV","N/A",34.1649,-118.372
1281,"700 S  UNION                        AV","N/A",34.0531,-118.274
1282,"3300    HUNTER                       ST","N/A",34.02,-118.206
1283,"S  AVENUE 20","MOZART                       ST",34.0703,-118.219
1284,"200    LINCOLN                      BL","N/A",34.0017,-118.469
1285,"MOORE                        ST","MATTESON                     AV",34.0167,-118.438
1286,"WESTERN                      BL","LEXINGTON                    ST",34.0929,-118.309
1287,"700 S  ALVARADO                     ST","N/A",34.056,-118.277
1288,"SHERMAN OAKS                 AV","VARDEN                       ST",34.1513,-118.469
1289,"10300    SANTA MONICA                 BL","N/A",34.0564,-118.426
1290,"21900    VENTURA                      BL","N/A",34.1685,-118.604
1291,"4800    YORK                         BL","N/A",34.1222,-118.211
1292,"CANBY                        AV","VANOWEN                      ST",34.19,-118.526
1293,"600 N  BUNKER HILL                  AV","N/A",34.0613,-118.245
1294,"21200    BURBANK                      BL","N/A",34.1733,-118.594
1295,"13600    SUNBURST                     ST","N/A",34.241,-118.43
1296,"STANFORD                     AV","E  83RD                         ST",33.9638,-118.263
1297,"15700    SAN JOSE                     ST","N/A",34.2609,-118.474
1298,"7400    LANKERSHIM                   BL","N/A",34.2045,-118.392
1299,"8200 S  SAN PEDRO                    ST","N/A",33.964,-118.274
1300,"5800    TUJUNGA                      AV","N/A",34.1758,-118.383
1301,"CRENSHAW                     BL","STOCKER",34.0088,-118.335
1302,"10000    OWENSMOUTH                   AV","N/A",34.252,-118.602
1303,"13600    MARINA POINTE                DR","N/A",33.9849,-118.445
1304,"22400    MAYCOTTE                     RD","N/A",34.1607,-118.616
1305,"15500    RAYEN                        ST","N/A",34.2337,-118.47
1306,"100 S  ORLANDO                      AV","N/A",34.0735,-118.373
1307,"10400    WHIPPLE                      ST","N/A",34.1479,-118.359
1308,"10100    JOHANNA                      AV","N/A",34.2562,-118.359
1309,"4500    STAUNTON                     AV","N/A",34.0016,-118.242
1310,"3900    GIBRALTAR                    AV","N/A",34.0161,-118.355
1311,"5800 W  CENTURY                      BL","N/A",33.9456,-118.383
1312,"1900 S  ROBERTSON                    BL","N/A",34.0446,-118.387
1313,"1300 W  24TH                         ST","N/A",34.0344,-118.289
1314,"2700    KENWOOD                      AV","N/A",34.0291,-118.299
1315,"3200    SAN FERNANDO                 RD","N/A",34.1168,-118.248
1316,"1800    DELOZ                        AV","N/A",34.1024,-118.277
1317,"MELROSE","FULLER                       AV",34.0836,-118.35
1318,"CORBIN                       AV","PLUMMER                      ST",34.2427,-118.562
1319,"900 S  SANTEE                       ST","N/A",34.0397,-118.254
1320,"1900 W  OLYMPIC                      BL","N/A",34.0508,-118.278
1321,"3800    YORK                         BL","N/A",34.1283,-118.23
1322,"3400    EAGLE                        ST","N/A",34.033,-118.197
1323,"19400    HAYNES                       ST","N/A",34.189,-118.557
1324,"500 N  CURSON                       AV","N/A",0.0,0.0
1325,"800 E  87TH                         PL","N/A",33.9583,-118.261
1326,"200 W  6TH                          ST","N/A",34.046,-118.251
1327,"11200    DE GARMO                     AV","N/A",34.2736,-118.414
1328,"17600    SHERMAN                      WY","N/A",34.2011,-118.516
1329,"1500 N  POINSETTIA                   PL","N/A",34.098,-118.348
1330,"5900    CEDROS                       AV","N/A",34.1776,-118.453
1331,"6300    MARYLAND                     DR","N/A",34.0669,-118.365
1332,"00    WAVECREST                    AV","N/A",33.9901,-118.475
1333,"NORDHOFF                     ST","TOBIAS                       AV",34.2354,-118.452
1334,"LANKERSHIM                   BL","CAHUENGA                     BL",34.1372,-118.363
1335,"300 W  83RD                         ST","N/A",33.9661,-118.285
1336,"9600    WILBUR                       AV","N/A",34.2448,-118.545
1337,"1700 W  20TH                         ST","N/A",34.0382,-118.294
1338,"6200 W  SUNSET                       BL","N/A",34.0944,-118.328
1339,"4100    GRAND VIEW                   BL","N/A",33.9988,-118.426
1340,"22100    ELKWOOD                      ST","N/A",34.2128,-118.609
1341,"25600    HARBOR VILLAGE               PL","N/A",33.7919,-118.295
1342,"18600    HATTERAS                     ST","N/A",34.1772,-118.539
1343,"2800 S  REDONDO                      BL","N/A",34.0271,-118.358
1344,"2400    DALLAS                       ST","N/A",34.0939,-118.24
1345,"4800    COMPTON                      AV","N/A",33.9998,-118.248
1346,"4600    MELROSE                      AV","N/A",34.0836,-118.301
1347,"19100    INGOMAR                      ST","N/A",34.212,-118.549
1348,"500 N  FIGUEROA                     ST","N/A",34.0615,-118.247
1349,"7900    MELROSE                      AV","N/A",34.0838,-118.362
1350,"1800    PARNELL                      AV","N/A",34.0527,-118.43
1351,"100    WORLD                        WY","N/A",33.9455,-118.401
1352,"18500    BURBANK                      BL","N/A",34.1723,-118.537
1353,"9500    URBANA                       AV","N/A",34.2421,-118.435
1354,"800 W  ANAHEIM                      ST","N/A",33.7795,-118.271
1355,"13000    KELOWNA                      ST","N/A",34.2527,-118.417
1356,"13400    VICTORY                      BL","N/A",34.1887,-118.425
1357,"10800    KEWEN                        AV","N/A",34.2627,-118.435
1358,"1700 E  CESAR E CHAVEZ               AV","N/A",34.0509,-118.217
1359,"4500    DENSMORE                     AV","N/A",34.1525,-118.478
1360,"3600 S  NORMANDIE                    AV","N/A",34.0219,-118.304
1361,"00    KETCH                        ST","N/A",33.9733,-118.462
1362,"4400    MURIETTA                     AV","N/A",34.1504,-118.438
1363,"21900    BURBANK                      BL","N/A",34.1729,-118.603
1364,"500 E  48TH                         ST","N/A",33.9998,-118.267
1365,"13700    FOOTHILL                     BL","N/A",34.3087,-118.432
1366,"10900    BLUFFSIDE                    DR","N/A",34.1412,-118.368
1367,"700 S  SOTO                         ST","N/A",34.035,-118.215
1368,"4700    DON LORENZO                  DR","N/A",34.0012,-118.358
1369,"700 N  ST ANDREWS                   PL","N/A",34.0865,-118.317
1370,"1600    ARAPAHOE                     ST","N/A",34.0418,-118.285
1371,"11700    SEMINOLE                     CI","N/A",34.2827,-118.559
